日期,股票代码,名称,收盘价,涨跌幅
1994-01-17,'000001,上证指数,859.28,1.1834
1994-01-14,'000001,上证指数,849.23,-5.3741
1994-01-13,'000001,上证指数,897.46,1.0608
1994-01-12,'000001,上证指数,888.04,-0.4205
1994-01-11,'000001,上证指数,891.79,-0.9452
1994-01-10,'000001,上证指数,900.3,2.3487
1994-01-07,'000001,上证指数,879.64,1.186
1994-01-06,'000001,上证指数,869.33,2.6388
1994-01-05,'000001,上证指数,846.98,1.7161
1994-01-04,'000001,上证指数,832.69,-0.1451
1994-01-03,'000001,上证指数,833.9,0.012
1993-12-31,'000001,上证指数,833.8,0.9162
1993-12-30,'000001,上证指数,826.23,0.6174
1993-12-29,'000001,上证指数,821.16,-2.1928
1993-12-28,'000001,上证指数,839.57,-0.0393
1993-12-27,'000001,上证指数,839.9,0.6604
1993-12-24,'000001,上证指数,834.39,0.0744
1993-12-23,'000001,上证指数,833.77,1.5319
1993-12-22,'000001,上证指数,821.19,-2.2788
1993-12-21,'000001,上证指数,840.34,7.2149
1993-12-20,'000001,上证指数,783.79,-13.0764
1993-12-17,'000001,上证指数,901.7,-0.7026
1993-12-16,'000001,上证指数,908.08,-3.4584
1993-12-15,'000001,上证指数,940.61,1.6656
1993-12-14,'000001,上证指数,925.2,-2.6894
1993-12-13,'000001,上证指数,950.77,-2.8409
1993-12-10,'000001,上证指数,978.57,-0.6427
1993-12-09,'000001,上证指数,984.9,-2.4533
1993-12-08,'000001,上证指数,1009.67,-1.2393
1993-12-07,'000001,上证指数,1022.34,2.6734
1993-12-06,'000001,上证指数,995.72,1.5347
1993-12-03,'000001,上证指数,980.67,0.809
1993-12-02,'000001,上证指数,972.8,-0.2052
1993-12-01,'000001,上证指数,974.8,-1.0285
1993-11-30,'000001,上证指数,984.93,1.2303
1993-11-29,'000001,上证指数,972.96,0.7841
1993-11-26,'000001,上证指数,965.39,-2.1587
1993-11-25,'000001,上证指数,986.69,3.5102
1993-11-24,'000001,上证指数,953.23,-0.4927
1993-11-23,'000001,上证指数,957.95,0.8613
1993-11-22,'000001,上证指数,949.77,2.7145
1993-11-19,'000001,上证指数,924.67,2.3918
1993-11-18,'000001,上证指数,903.07,1.7372
1993-11-17,'000001,上证指数,887.65,0.8315
1993-11-16,'000001,上证指数,880.33,-1.1376
1993-11-15,'000001,上证指数,890.46,2.828
1993-11-12,'000001,上证指数,865.97,2.0866
1993-11-11,'000001,上证指数,848.27,1.8124
1993-11-10,'000001,上证指数,833.17,-1.534
1993-11-09,'000001,上证指数,846.15,1.0944
1993-11-08,'000001,上证指数,836.99,2.7751
1993-11-05,'000001,上证指数,814.39,1.2595
1993-11-04,'000001,上证指数,804.26,-0.18
1993-11-03,'000001,上证指数,805.71,-0.8564
1993-11-02,'000001,上证指数,812.67,-0.4947
1993-11-01,'000001,上证指数,816.71,0.232
1993-10-29,'000001,上证指数,814.82,-1.1932
1993-10-28,'000001,上证指数,824.66,5.9457
1993-10-27,'000001,上证指数,778.38,-0.6192
1993-10-26,'000001,上证指数,783.23,-0.2217
1993-10-25,'000001,上证指数,784.97,-4.1328
1993-10-22,'000001,上证指数,818.81,-1.6149
1993-10-21,'000001,上证指数,832.25,-1.3747
1993-10-20,'000001,上证指数,843.85,0.5062
1993-10-19,'000001,上证指数,839.6,0.5208
1993-10-18,'000001,上证指数,835.25,-2.5288
1993-10-15,'000001,上证指数,856.92,0.2199
1993-10-14,'000001,上证指数,855.04,-0.542
1993-10-13,'000001,上证指数,859.7,-1.3449
1993-10-12,'000001,上证指数,871.42,0.3501
1993-10-11,'000001,上证指数,868.38,-0.7293
1993-10-08,'000001,上证指数,874.76,-1.4488
1993-10-07,'000001,上证指数,887.62,0.2915
1993-10-06,'000001,上证指数,885.04,-0.0926
1993-10-05,'000001,上证指数,885.86,-0.7495
1993-10-04,'000001,上证指数,892.55,0.2561
1993-09-30,'000001,上证指数,890.27,0.4683
1993-09-29,'000001,上证指数,886.12,-1.3394
1993-09-28,'000001,上证指数,898.15,1.949
1993-09-27,'000001,上证指数,880.98,0.5903
1993-09-24,'000001,上证指数,875.81,-0.9287
1993-09-23,'000001,上证指数,884.02,0.3155
1993-09-22,'000001,上证指数,881.24,-1.0099
1993-09-21,'000001,上证指数,890.23,1.7406
1993-09-20,'000001,上证指数,875.0,-0.7272
1993-09-17,'000001,上证指数,881.41,0.7234
1993-09-16,'000001,上证指数,875.08,-0.6472
1993-09-15,'000001,上证指数,880.78,0.4745
1993-09-14,'000001,上证指数,876.62,-0.298
1993-09-13,'000001,上证指数,879.24,-2.6916
1993-09-10,'000001,上证指数,903.56,0.2107
1993-09-09,'000001,上证指数,901.66,-0.8217
1993-09-08,'000001,上证指数,909.13,0.0099
1993-09-07,'000001,上证指数,909.04,-4.0621
1993-09-06,'000001,上证指数,947.53,2.6921
1993-09-03,'000001,上证指数,922.69,2.363
1993-09-02,'000001,上证指数,901.39,0.83
1993-09-01,'000001,上证指数,893.97,-0.1909
1993-08-31,'000001,上证指数,895.68,-0.3992
1993-08-30,'000001,上证指数,899.27,0.5231
1993-08-27,'000001,上证指数,894.59,-1.0311
1993-08-26,'000001,上证指数,903.91,-0.8218
1993-08-25,'000001,上证指数,911.4,1.8962
1993-08-24,'000001,上证指数,894.44,0.1355
1993-08-23,'000001,上证指数,893.23,-5.6321
1993-08-20,'000001,上证指数,946.54,-2.2684
1993-08-19,'000001,上证指数,968.51,2.171
1993-08-18,'000001,上证指数,947.93,-2.6876
1993-08-17,'000001,上证指数,974.11,-4.86
1993-08-16,'000001,上证指数,1023.87,8.0875
1993-08-13,'000001,上证指数,947.26,3.2954
1993-08-12,'000001,上证指数,917.04,3.8527
1993-08-11,'000001,上证指数,883.02,2.429
1993-08-10,'000001,上证指数,862.08,-2.6195
1993-08-09,'000001,上证指数,885.27,3.4774
1993-08-06,'000001,上证指数,855.52,0.7324
1993-08-05,'000001,上证指数,849.3,-0.1458
1993-08-04,'000001,上证指数,850.54,2.14
1993-08-03,'000001,上证指数,832.72,-1.2511
1993-08-02,'000001,上证指数,843.27,-4.2902
1993-07-30,'000001,上证指数,881.07,9.2231
1993-07-29,'000001,上证指数,806.67,1.0447
1993-07-28,'000001,上证指数,798.33,0.8476
1993-07-27,'000001,上证指数,791.62,0.4836
1993-07-26,'000001,上证指数,787.81,-3.1627
1993-07-23,'000001,上证指数,813.54,-0.244
1993-07-22,'000001,上证指数,815.53,0.4669
1993-07-21,'000001,上证指数,811.74,0.4368
1993-07-20,'000001,上证指数,808.21,-3.4374
1993-07-19,'000001,上证指数,836.98,-1.1678
1993-07-16,'000001,上证指数,846.87,0.9741
1993-07-15,'000001,上证指数,838.7,0.2762
1993-07-14,'000001,上证指数,836.39,-3.8687
1993-07-13,'000001,上证指数,870.05,2.9012
1993-07-12,'000001,上证指数,845.52,-2.6538
1993-07-09,'000001,上证指数,868.57,-3.0787
1993-07-08,'000001,上证指数,896.16,-0.8442
1993-07-07,'000001,上证指数,903.79,0.6851
1993-07-06,'000001,上证指数,897.64,-5.7408
1993-07-05,'000001,上证指数,952.31,-3.5127
1993-07-02,'000001,上证指数,986.98,-1.0576
1993-07-01,'000001,上证指数,997.53,-0.9453
1993-06-30,'000001,上证指数,1007.05,-2.0798
1993-06-29,'000001,上证指数,1028.44,2.5957
1993-06-28,'000001,上证指数,1002.42,-0.4192
1993-06-25,'000001,上证指数,1006.64,2.7006
1993-06-24,'000001,上证指数,980.17,-0.5933
1993-06-23,'000001,上证指数,986.02,0.4984
1993-06-22,'000001,上证指数,981.13,0.3601
1993-06-21,'000001,上证指数,977.61,-2.8201
1993-06-18,'000001,上证指数,1005.98,0.7996
1993-06-17,'000001,上证指数,998.0,-0.6214
1993-06-16,'000001,上证指数,1004.24,0.2626
1993-06-15,'000001,上证指数,1001.61,0.1179
1993-06-14,'000001,上证指数,1000.43,-4.4479
1993-06-11,'000001,上证指数,1047.0,0.2451
1993-06-10,'000001,上证指数,1044.44,-1.948
1993-06-09,'000001,上证指数,1065.19,-0.8738
1993-06-08,'000001,上证指数,1074.58,0.9014
1993-06-07,'000001,上证指数,1064.98,6.042
1993-06-04,'000001,上证指数,1004.3,-1.3739
1993-06-03,'000001,上证指数,1018.29,-5.8185
1993-06-02,'000001,上证指数,1081.2,16.4358
1993-06-01,'000001,上证指数,928.58,-0.7376
1993-05-31,'000001,上证指数,935.48,-3.8334
1993-05-28,'000001,上证指数,972.77,0.9506
1993-05-27,'000001,上证指数,963.61,-3.1986
1993-05-26,'000001,上证指数,995.45,-0.2505
1993-05-25,'000001,上证指数,997.95,-2.7462
1993-05-24,'000001,上证指数,1026.13,-10.301
1993-05-21,'000001,上证指数,1143.97,-1.8389
1993-05-20,'000001,上证指数,1165.4,1.5847
1993-05-19,'000001,上证指数,1147.22,1.5005
1993-05-18,'000001,上证指数,1130.26,-0.8579
1993-05-17,'000001,上证指数,1140.04,-2.3495
1993-05-14,'000001,上证指数,1167.47,-0.8333
1993-05-13,'000001,上证指数,1177.28,3.253
1993-05-12,'000001,上证指数,1140.19,0.3035
1993-05-11,'000001,上证指数,1136.74,0.7489
1993-05-10,'000001,上证指数,1128.29,-5.9609
1993-05-07,'000001,上证指数,1199.81,3.1722
1993-05-06,'000001,上证指数,1162.92,-6.7291
1993-05-05,'000001,上证指数,1246.82,0.456
1993-05-04,'000001,上证指数,1241.16,-8.2145
1993-05-03,'000001,上证指数,1352.24,-0.4813
1993-04-30,'000001,上证指数,1358.78,0.6742
1993-04-29,'000001,上证指数,1349.68,-1.6627
1993-04-28,'000001,上证指数,1372.5,0.6645
1993-04-27,'000001,上证指数,1363.44,1.325
1993-04-26,'000001,上证指数,1345.61,6.7733
1993-04-23,'000001,上证指数,1260.25,-0.5602
1993-04-22,'000001,上证指数,1267.35,3.6636
1993-04-21,'000001,上证指数,1222.56,-1.049
1993-04-20,'000001,上证指数,1235.52,1.0055
1993-04-19,'000001,上证指数,1223.22,0.6973
1993-04-16,'000001,上证指数,1214.75,-5.0116
1993-04-15,'000001,上证指数,1278.84,0.5069
1993-04-14,'000001,上证指数,1272.39,-1.9247
1993-04-13,'000001,上证指数,1297.36,7.7953
1993-04-12,'000001,上证指数,1203.54,-3.1761
1993-04-09,'000001,上证指数,1243.02,0.335
1993-04-08,'000001,上证指数,1238.87,12.6635
1993-04-07,'000001,上证指数,1099.62,3.7749
1993-04-06,'000001,上证指数,1059.62,11.7896
1993-04-05,'000001,上证指数,947.87,0.4089
1993-04-02,'000001,上证指数,944.01,-0.3399
1993-04-01,'000001,上证指数,947.23,2.3026
1993-03-31,'000001,上证指数,925.91,-3.3547
1993-03-30,'000001,上证指数,958.05,-1.2778
1993-03-29,'000001,上证指数,970.45,-6.666
1993-03-26,'000001,上证指数,1039.76,9.9786
1993-03-25,'000001,上证指数,945.42,-1.2069
1993-03-24,'000001,上证指数,956.97,-1.4703
1993-03-23,'000001,上证指数,971.25,-6.3332
1993-03-22,'000001,上证指数,1036.92,-11.7507
1993-03-19,'000001,上证指数,1174.99,-0.8012
1993-03-18,'000001,上证指数,1184.48,-1.5272
1993-03-17,'000001,上证指数,1202.85,-1.6114
1993-03-16,'000001,上证指数,1222.55,4.3372
1993-03-15,'000001,上证指数,1171.73,-5.2282
1993-03-12,'000001,上证指数,1236.37,-2.0154
1993-03-11,'000001,上证指数,1261.8,6.1255
1993-03-10,'000001,上证指数,1188.97,4.4982
1993-03-09,'000001,上证指数,1137.79,-5.9406
1993-03-08,'000001,上证指数,1209.65,9.0227
1993-03-05,'000001,上证指数,1109.54,-4.2782
1993-03-04,'000001,上证指数,1159.13,-5.8972
1993-03-03,'000001,上证指数,1231.77,-1.0714
1993-03-02,'000001,上证指数,1245.11,3.7825
1993-03-01,'000001,上证指数,1199.73,-10.4599
1993-02-26,'000001,上证指数,1339.88,-4.9973
1993-02-25,'000001,上证指数,1410.36,11.4944
1993-02-24,'000001,上证指数,1264.96,-7.4889
1993-02-23,'000001,上证指数,1367.36,-6.1066
1993-02-22,'000001,上证指数,1456.29,-2.8972
1993-02-19,'000001,上证指数,1499.74,-0.5623
1993-02-18,'000001,上证指数,1508.22,0.2806
1993-02-17,'000001,上证指数,1504.0,-0.6264
1993-02-16,'000001,上证指数,1513.48,-1.5187
1993-02-15,'000001,上证指数,1536.82,5.3511
1993-02-12,'000001,上证指数,1458.76,4.3925
1993-02-11,'000001,上证指数,1397.38,-3.9245
1993-02-10,'000001,上证指数,1454.46,-1.3872
1993-02-09,'000001,上证指数,1474.92,5.8679
1993-02-08,'000001,上证指数,1393.17,4.517
1993-02-05,'000001,上证指数,1332.96,-2.8157
1993-02-04,'000001,上证指数,1371.58,5.4607
1993-02-03,'000001,上证指数,1300.56,-0.7645
1993-02-02,'000001,上证指数,1310.58,2.5092
1993-02-01,'000001,上证指数,1278.5,6.6768
1993-01-29,'000001,上证指数,1198.48,4.1821
1993-01-28,'000001,上证指数,1150.37,-1.0383
1993-01-27,'000001,上证指数,1162.44,5.6466
1993-01-22,'000001,上证指数,1100.31,2.4249
1993-01-21,'000001,上证指数,1074.26,2.9665
1993-01-20,'000001,上证指数,1043.31,5.1904
1993-01-19,'000001,上证指数,991.83,-6.0162
1993-01-18,'000001,上证指数,1055.32,-0.7934
1993-01-15,'000001,上证指数,1063.76,-2.0867
1993-01-14,'000001,上证指数,1086.43,6.0915
1993-01-13,'000001,上证指数,1024.05,3.7265
1993-01-12,'000001,上证指数,987.26,1.0067
1993-01-11,'000001,上证指数,977.42,9.8879
1993-01-08,'000001,上证指数,889.47,2.3591
1993-01-07,'000001,上证指数,868.97,2.5406
1993-01-06,'000001,上证指数,847.44,-1.3136
1993-01-05,'000001,上证指数,858.72,5.49
1993-01-04,'000001,上证指数,814.04,4.3119
1992-12-31,'000001,上证指数,780.39,1.6768
1992-12-30,'000001,上证指数,767.52,-0.1808
1992-12-29,'000001,上证指数,768.91,1.5317
1992-12-28,'000001,上证指数,757.31,-0.912
1992-12-25,'000001,上证指数,764.28,0.7501
1992-12-24,'000001,上证指数,758.59,3.6254
1992-12-23,'000001,上证指数,732.05,0.8639
1992-12-22,'000001,上证指数,725.78,-0.8064
1992-12-21,'000001,上证指数,731.68,4.8057
1992-12-18,'000001,上证指数,698.13,-1.369
1992-12-17,'000001,上证指数,707.82,3.2078
1992-12-16,'000001,上证指数,685.82,0.5247
1992-12-15,'000001,上证指数,682.24,-3.238
1992-12-14,'000001,上证指数,705.07,-2.3827
1992-12-11,'000001,上证指数,722.28,15.5223
1992-12-10,'000001,上证指数,625.23,-7.5719
1992-12-09,'000001,上证指数,676.45,-10.278
1992-12-08,'000001,上证指数,753.94,-4.9556
1992-12-07,'000001,上证指数,793.25,-1.7063
1992-12-04,'000001,上证指数,807.02,-0.146
1992-12-03,'000001,上证指数,808.2,11.9081
1992-12-02,'000001,上证指数,722.2,0.7618
1992-12-01,'000001,上证指数,716.74,-1.0847
1992-11-30,'000001,上证指数,724.6,13.6324
1992-11-27,'000001,上证指数,637.67,13.4624
1992-11-26,'000001,上证指数,562.01,-1.6829
1992-11-25,'000001,上证指数,571.63,29.9041
1992-11-24,'000001,上证指数,440.04,7.2248
1992-11-23,'000001,上证指数,410.39,2.2295
1992-11-20,'000001,上证指数,401.44,0.6241
1992-11-19,'000001,上证指数,398.95,-2.1246
1992-11-18,'000001,上证指数,407.61,3.5805
1992-11-17,'000001,上证指数,393.52,-1.4525
1992-11-16,'000001,上证指数,399.32,-3.5669
1992-11-13,'000001,上证指数,414.09,-0.4089
1992-11-12,'000001,上证指数,415.79,1.3726
1992-11-11,'000001,上证指数,410.16,2.4043
1992-11-10,'000001,上证指数,400.53,-6.5514
1992-11-09,'000001,上证指数,428.61,-6.2225
1992-11-06,'000001,上证指数,457.05,-1.2061
1992-11-05,'000001,上证指数,462.63,-1.5471
1992-11-04,'000001,上证指数,469.9,-2.0654
1992-11-03,'000001,上证指数,479.81,0.4606
1992-11-02,'000001,上证指数,477.61,-5.8433
1992-10-30,'000001,上证指数,507.25,4.7496
1992-10-29,'000001,上证指数,484.25,4.5422
1992-10-28,'000001,上证指数,463.21,2.8715
1992-10-27,'000001,上证指数,450.28,-11.1769
1992-10-26,'000001,上证指数,506.94,-9.4313
1992-10-23,'000001,上证指数,559.73,3.6921
1992-10-22,'000001,上证指数,539.8,-7.8368
1992-10-21,'000001,上证指数,585.7,-4.9636
1992-10-20,'000001,上证指数,616.29,-2.5474
1992-10-19,'000001,上证指数,632.4,-4.8665
1992-10-16,'000001,上证指数,664.75,0.1839
1992-10-15,'000001,上证指数,663.53,-0.0331
1992-10-14,'000001,上证指数,663.75,-1.5193
1992-10-13,'000001,上证指数,673.99,-2.4009
1992-10-12,'000001,上证指数,690.57,4.5859
1992-10-09,'000001,上证指数,660.29,2.5789
1992-10-08,'000001,上证指数,643.69,-3.2423
1992-10-07,'000001,上证指数,665.26,-1.3319
1992-10-06,'000001,上证指数,674.24,-0.7916
1992-10-05,'000001,上证指数,679.62,-3.2321
1992-09-30,'000001,上证指数,702.32,-1.1694
1992-09-29,'000001,上证指数,710.63,-1.9415
1992-09-28,'000001,上证指数,724.7,-0.6975
1992-09-25,'000001,上证指数,729.79,-0.1068
1992-09-24,'000001,上证指数,730.57,2.5549
1992-09-23,'000001,上证指数,712.37,-1.4294
1992-09-22,'000001,上证指数,722.7,-1.4643
1992-09-21,'000001,上证指数,733.44,-2.7784
1992-09-18,'000001,上证指数,754.4,-0.961
1992-09-17,'000001,上证指数,761.72,-0.9518
1992-09-16,'000001,上证指数,769.04,4.1834
1992-09-15,'000001,上证指数,738.16,0.4327
1992-09-14,'000001,上证指数,734.98,-5.3215
1992-09-11,'000001,上证指数,776.29,12.0543
1992-09-10,'000001,上证指数,692.78,8.9722
1992-09-09,'000001,上证指数,635.74,-0.6842
1992-09-08,'000001,上证指数,640.12,-8.9225
1992-09-07,'000001,上证指数,702.83,-6.7345
1992-09-04,'000001,上证指数,753.58,-1.3781
1992-09-03,'000001,上证指数,764.11,-2.9911
1992-09-02,'000001,上证指数,787.67,-4.5202
1992-09-01,'000001,上证指数,824.96,0.2053
1992-08-31,'000001,上证指数,823.27,-2.9392
1992-08-28,'000001,上证指数,848.2,-1.8026
1992-08-27,'000001,上证指数,863.77,-1.5366
1992-08-26,'000001,上证指数,877.25,3.2581
1992-08-25,'000001,上证指数,849.57,-3.9057
1992-08-24,'000001,上证指数,884.1,-3.5089
1992-08-21,'000001,上证指数,916.25,-1.7237
1992-08-20,'000001,上证指数,932.32,-0.7653
1992-08-19,'000001,上证指数,939.51,0.6503
1992-08-18,'000001,上证指数,933.44,-0.6408
1992-08-17,'000001,上证指数,939.46,9.4457
1992-08-14,'000001,上证指数,858.38,0.8743
1992-08-13,'000001,上证指数,850.94,8.9259
1992-08-12,'000001,上证指数,781.21,-9.5204
1992-08-11,'000001,上证指数,863.41,-10.443
1992-08-10,'000001,上证指数,964.09,-4.0926
1992-08-07,'000001,上证指数,1005.23,0.3053
1992-08-06,'000001,上证指数,1002.17,-1.0251
1992-08-05,'000001,上证指数,1012.55,-2.2286
1992-08-04,'000001,上证指数,1035.63,0.3955
1992-08-03,'000001,上证指数,1031.55,-1.9504
1992-07-31,'000001,上证指数,1052.07,-0.5041
1992-07-30,'000001,上证指数,1057.4,-2.7338
1992-07-29,'000001,上证指数,1087.12,-1.7026
1992-07-28,'000001,上证指数,1105.95,-3.7744
1992-07-27,'000001,上证指数,1149.33,0.6401
1992-07-24,'000001,上证指数,1142.02,12.562
1992-07-23,'000001,上证指数,1014.57,-2.0364
1992-07-22,'000001,上证指数,1035.66,-4.3173
1992-07-21,'000001,上证指数,1082.39,-1.4952
1992-07-20,'000001,上证指数,1098.82,-2.3757
1992-07-17,'000001,上证指数,1125.56,0.0818
1992-07-16,'000001,上证指数,1124.64,1.5302
1992-07-15,'000001,上证指数,1107.69,-0.5709
1992-07-14,'000001,上证指数,1114.05,-1.9607
1992-07-13,'000001,上证指数,1136.33,-4.3992
1992-07-10,'000001,上证指数,1188.62,0.8562
1992-07-09,'000001,上证指数,1178.53,-0.5879
1992-07-08,'000001,上证指数,1185.5,-1.7373
1992-07-07,'000001,上证指数,1206.46,0.4538
1992-07-06,'000001,上证指数,1201.01,0.9965
1992-07-03,'000001,上证指数,1189.16,0.1415
1992-07-02,'000001,上证指数,1187.48,-0.5611
1992-07-01,'000001,上证指数,1194.18,0.251
1992-06-30,'000001,上证指数,1191.19,1.8538
1992-06-29,'000001,上证指数,1169.51,0.4156
1992-06-26,'000001,上证指数,1164.67,0.3827
1992-06-25,'000001,上证指数,1160.23,0.7967
1992-06-24,'000001,上证指数,1151.06,-0.6139
1992-06-23,'000001,上证指数,1158.17,-1.0026
1992-06-22,'000001,上证指数,1169.9,-0.1741
1992-06-19,'000001,上证指数,1171.94,0.3004
1992-06-18,'000001,上证指数,1168.43,-0.0975
1992-06-17,'000001,上证指数,1169.57,0.246
1992-06-16,'000001,上证指数,1166.7,-0.44
1992-06-15,'000001,上证指数,1171.85,0.0119
1992-06-12,'000001,上证指数,1171.71,-0.5593
1992-06-11,'000001,上证指数,1178.3,-0.7346
1992-06-10,'000001,上证指数,1187.02,5.3612
1992-06-09,'000001,上证指数,1126.62,3.0326
1992-06-08,'000001,上证指数,1093.46,-1.1124
1992-06-05,'000001,上证指数,1105.76,0.1177
1992-06-04,'000001,上证指数,1104.46,4.2858
1992-06-03,'000001,上证指数,1059.07,-7.1822
1992-06-02,'000001,上证指数,1141.02,-3.5682
